seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,1020,-0.0148606,-8000000.03009417,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1030,-0.0148606,-3000000.0290487,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1040,-0.0148606,-4000000.02998236,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1050,-0.0148606,-8000000.02925839,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1060,-0.0148606,-6000000.03005314,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1070,-0.0148606,-4000000.03105151,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1080,-0.0148606,-3000000.03070517,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1090,-0.0148606,-7000000.0300498,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1100,-0.0148606,-8000000.02999415,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1110,-0.0148606,-5000000.02952657,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1120,-0.0148606,-4000000.03004181,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1130,-0.0148606,-2000000.03028567,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1140,-0.0148606,-7000000.02929392,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1150,-0.0148606,-6000000.02941589,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1160,-0.0148606,-3000000.03108988,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1170,-0.0148606,-4000000.03113808,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1180,-0.0148606,-5000000.03054195,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1190,-0.0148606,-4000000.0302501,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1200,-0.0148606,-5000000.03041864,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1210,-0.0148606,-5000000.0291598,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1220,-0.0148606,-5000000.03040884,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1230,-0.0148606,-8000000.02959024,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1240,-0.0148606,-4000000.0301713,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1250,-0.0148606,-5000000.03116436,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1260,-0.0148606,-7000000.03001877,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1270,-0.0148606,-3000000.03067385,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1280,-0.0148606,-4000000.03058974,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1290,-0.0148606,-5000000.03208776,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1300,-0.0148606,-6000000.03127676,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1310,-0.0148606,-3000000.03107231,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1320,-0.0148606,-5000000.03054583,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1330,-0.0148606,-4000000.02961384,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1340,-0.0148606,-6000000.03029896,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1350,-0.0148606,-5000000.03011407,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1360,-0.0148606,-2000000.0302344,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1370,-0.0148606,-3000000.03019946,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1380,-0.0148606,-3000000.03062403,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1390,-0.0148606,-3000000.02986837,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1400,-0.0148606,-5000000.02990857,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1410,-0.0148606,-6000000.02987803,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1420,-0.0148606,-7000000.02924681,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1430,-0.0148606,-5000000.03098057,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1440,-0.0148606,-3000000.03036559,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1450,-0.0148606,-7000000.03037862,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1460,-0.0148606,-7000000.02930286,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1470,-0.0148606,-3000000.03038143,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1480,-0.0148606,-5000000.03025684,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1490,-0.0148606,-6000000.03000981,(-1 - -1),3,0.3485,0.0,0.0,0.015
